"Level","Mario Type","Progress","Time Left","Kills","Mario Alive","Distance"
"ge/LVL-1.txt","0","0.3981037","18","0","false","828.0557"
"ge/LVL-1.txt","0","0.3981037","18","0","false","828.0557"
"ge/LVL-1.txt","0","0.3981037","18","0","false","828.0557"
"ge/LVL-1.txt","0","0.3981037","18","0","false","828.0557"
"ge/LVL-1.txt","0","0.3981037","18","0","false","828.0557"
"ge/LVL-1.txt","0","0.3981037","18","0","false","828.0557"
"ge/LVL-1.txt","0","0.3981037","18","0","false","828.0557"
"ge/LVL-1.txt","0","0.3981037","18","0","false","828.0557"
"ge/LVL-1.txt","0","0.3981037","18","0","false","828.0557"
"ge/LVL-1.txt","0","0.3981037","18","0","false","828.0557"
"ge/LVL-2.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-2.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-2.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-2.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-2.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-2.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-2.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-2.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-2.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-2.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-3.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-3.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-3.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-3.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-3.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-3.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-3.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-3.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-3.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-3.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-4.txt","0","0.2703187","19","0","false","562.2629"
"ge/LVL-4.txt","0","0.9946277","14","0","false","2068.8257"
"ge/LVL-4.txt","0","0.9946277","14","0","false","2068.8257"
"ge/LVL-4.txt","0","0.9946277","14","0","false","2068.8257"
"ge/LVL-4.txt","0","0.9946277","14","0","false","2068.8257"
"ge/LVL-4.txt","0","0.9946277","14","0","false","2068.8257"
"ge/LVL-4.txt","0","0.9946277","14","0","false","2068.8257"
"ge/LVL-4.txt","0","0.9946277","14","0","false","2068.8257"
"ge/LVL-4.txt","0","0.9946277","14","0","false","2068.8257"
"ge/LVL-4.txt","0","0.9946277","14","0","false","2068.8257"
"ge/LVL-5.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-5.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-5.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-5.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-5.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-5.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-5.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-5.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-5.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-5.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-6.txt","0","0.18200874","19","0","false","378.5782"
"ge/LVL-6.txt","0","0.18200874","19","0","false","378.5782"
"ge/LVL-6.txt","0","0.18200874","19","0","false","378.5782"
"ge/LVL-6.txt","0","0.18200874","19","0","false","378.5782"
"ge/LVL-6.txt","0","0.18200874","19","0","false","378.5782"
"ge/LVL-6.txt","0","0.18200874","19","0","false","378.5782"
"ge/LVL-6.txt","0","0.18200874","19","0","false","378.5782"
"ge/LVL-6.txt","0","0.18200874","19","0","false","378.5782"
"ge/LVL-6.txt","0","0.18200874","19","0","false","378.5782"
"ge/LVL-6.txt","0","0.18200874","19","0","false","378.5782"
"ge/LVL-7.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-7.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-7.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-7.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-7.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-7.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-7.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-7.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-7.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-7.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-8.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-8.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-8.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-8.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-8.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-8.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-8.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-8.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-8.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-8.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-9.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-9.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-9.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-9.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-9.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-9.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-9.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-9.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-9.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-9.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-10.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-10.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-10.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-10.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-10.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-10.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-10.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-10.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-10.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-10.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-11.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-11.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-11.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-11.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-11.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-11.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-11.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-11.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-11.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-11.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-12.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-12.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-12.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-12.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-12.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-12.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-12.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-12.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-12.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-12.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-13.txt","0","0.4883927","17","0","false","1015.8568"
"ge/LVL-13.txt","0","0.4883927","17","0","false","1015.8568"
"ge/LVL-13.txt","0","0.4883927","17","0","false","1015.8568"
"ge/LVL-13.txt","0","0.4883927","17","0","false","1015.8568"
"ge/LVL-13.txt","0","0.4883927","17","0","false","1015.8568"
"ge/LVL-13.txt","0","0.4883927","17","0","false","1015.8568"
"ge/LVL-13.txt","0","0.4883927","17","0","false","1015.8568"
"ge/LVL-13.txt","0","0.4883927","17","0","false","1015.8568"
"ge/LVL-13.txt","0","0.4883927","17","0","false","1015.8568"
"ge/LVL-13.txt","0","0.4883927","17","0","false","1015.8568"
"ge/LVL-14.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-14.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-14.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-14.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-14.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-14.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-14.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-14.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-14.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-14.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-15.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-15.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-15.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-15.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-15.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-15.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-15.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-15.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-15.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-15.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-16.txt","0","0.35419768","18","0","false","736.7312"
"ge/LVL-16.txt","0","0.35419768","18","0","false","736.7312"
"ge/LVL-16.txt","0","0.35419768","18","0","false","736.7312"
"ge/LVL-16.txt","0","0.35419768","18","0","false","736.7312"
"ge/LVL-16.txt","0","0.35419768","18","0","false","736.7312"
"ge/LVL-16.txt","0","0.35419768","18","0","false","736.7312"
"ge/LVL-16.txt","0","0.35419768","18","0","false","736.7312"
"ge/LVL-16.txt","0","0.35419768","18","0","false","736.7312"
"ge/LVL-16.txt","0","0.35419768","18","0","false","736.7312"
"ge/LVL-16.txt","0","0.35419768","18","0","false","736.7312"
"ge/LVL-17.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-17.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-17.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-17.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-17.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-17.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-17.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-17.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-17.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-17.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-18.txt","0","0.35435304","18","1","false","737.0543"
"ge/LVL-18.txt","0","0.35435304","18","1","false","737.0543"
"ge/LVL-18.txt","0","0.35435304","18","1","false","737.0543"
"ge/LVL-18.txt","0","0.35435304","18","1","false","737.0543"
"ge/LVL-18.txt","0","0.35435304","18","1","false","737.0543"
"ge/LVL-18.txt","0","0.35435304","18","1","false","737.0543"
"ge/LVL-18.txt","0","0.35435304","18","1","false","737.0543"
"ge/LVL-18.txt","0","0.35435304","18","1","false","737.0543"
"ge/LVL-18.txt","0","0.35435304","18","1","false","737.0543"
"ge/LVL-18.txt","0","0.35435304","18","1","false","737.0543"
"ge/LVL-19.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-19.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-19.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-19.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-19.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-19.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-19.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-19.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-19.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-19.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-20.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-20.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-20.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-20.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-20.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-20.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-20.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-20.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-20.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-20.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-21.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-21.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-21.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-21.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-21.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-21.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-21.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-21.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-21.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-21.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-22.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-22.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-22.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-22.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-22.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-22.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-22.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-22.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-22.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-22.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-23.txt","0","0.8110609","16","0","false","1687.0067"
"ge/LVL-23.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-23.txt","0","0.8110609","16","0","false","1687.0067"
"ge/LVL-23.txt","0","0.8110609","16","0","false","1687.0067"
"ge/LVL-23.txt","0","0.8110609","16","0","false","1687.0067"
"ge/LVL-23.txt","0","0.8110609","16","0","false","1687.0067"
"ge/LVL-23.txt","0","0.8110609","16","0","false","1687.0067"
"ge/LVL-23.txt","0","0.8110609","16","0","false","1687.0067"
"ge/LVL-23.txt","0","0.8110609","16","0","false","1687.0067"
"ge/LVL-23.txt","0","0.8110609","16","0","false","1687.0067"
"ge/LVL-24.txt","0","0.2761627","19","0","false","574.41846"
"ge/LVL-24.txt","0","0.7533895","15","0","false","1567.0502"
"ge/LVL-24.txt","0","0.2761627","19","0","false","574.41846"
"ge/LVL-24.txt","0","0.7533895","15","0","false","1567.0502"
"ge/LVL-24.txt","0","0.2761627","19","0","false","574.41846"
"ge/LVL-24.txt","0","0.7533895","15","0","false","1567.0502"
"ge/LVL-24.txt","0","0.2761627","19","0","false","574.41846"
"ge/LVL-24.txt","0","0.7533895","15","0","false","1567.0502"
"ge/LVL-24.txt","0","0.2761627","19","0","false","574.41846"
"ge/LVL-24.txt","0","0.7533895","15","0","false","1567.0502"
"ge/LVL-25.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-25.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-25.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-25.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-25.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-25.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-25.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-25.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-25.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-25.txt","0","1.0","14","0","true","2080.0"
"ge/LVL-26.txt","0","0.99987173","14","0","false","2079.7332"
"ge/LVL-26.txt","0","0.99987173","14","0","false","2079.7332"
"ge/LVL-26.txt","0","0.99987173","14","0","false","2079.7332"
"ge/LVL-26.txt","0","0.99987173","14","0","false","2079.7332"
"ge/LVL-26.txt","0","0.99987173","14","0","false","2079.7332"
"ge/LVL-26.txt","0","0.99987173","14","0","false","2079.7332"
"ge/LVL-26.txt","0","0.99987173","14","0","false","2079.7332"
"ge/LVL-26.txt","0","0.99987173","14","0","false","2079.7332"
"ge/LVL-26.txt","0","0.99987173","14","0","false","2079.7332"
"ge/LVL-26.txt","0","0.99987173","14","0","false","2079.7332"
"ge/LVL-27.txt","0","1.0","14","0","true","2080.0"
